id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
841b8809-5a0b-5491-a37d-a007552df427	20130201	1	449080006	447562003	58780002	2	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
d5e2a9e6-cbbf-56ff-a31d-41f7533731a0	20130201	1	449080006	447562003	58780002	1	1	IFA 312373008 | Femoral false aneurysm (disorder) |	IF FEMORAL FALSE ANEURYSM CHOOSE I72.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I72.4	447561005	447639009
dabb42cc-6874-5154-94d4-85166508e3fa	20130201	1	449080006	447562003	58780002	1	3	IFA 428031002 | False aneurysm of distal brachial artery (disorder) |	IF FALSE ANEURYSM OF DISTAL BRACHIAL ARTERY CHOOSE I72.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I72.1	447561005	447639009
ed69fdef-73f2-5a42-ad31-2524f38960f4	20130201	1	449080006	447562003	58780002	2	1	IFA 312374002 | Post-radiological femoral false aneurysm (disorder) |	IF POST-RADIOLOGICAL FEMORAL FALSE ANEURYSM CHOOSE W91 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR PLACE OF OCCURRENCE	W91	447561005	447639009
3c3c1151-b3d0-5e05-8820-8a600f0cc279	20130201	1	449080006	447562003	5913000	1	1	TRUE	ALWAYS S72.00 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAPPED FOLLOWING WHO GUIDANCE	S72.00	447561005	447637006
a3c682ee-0d2b-5f97-aacc-bf6031bb72d7	20130201	1	449080006	447562003	59282003	1	1	TRUE	ALWAYS I26.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I26.9	447561005	447637006
14a4e9a0-0430-5aec-bf1b-951e9f6a2235	20130201	1	449080006	447562003	59292006	1	1	TRUE	ALWAYS G43.1	G43.1	447561005	447637006
d0e66f56-f6a5-522e-a698-2de7753642cb	20130201	1	449080006	447562003	59494005	1	1	TRUE	ALWAYS Q21.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q21.9	447561005	447637006
58c93b69-5858-5001-a4c8-be1ea202f5ab	20130201	1	449080006	447562003	59698003	1	1	TRUE	ALWAYS H11.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H11.9	447561005	447637006
9a0dc8c0-e139-5c0b-8074-8a7c7b85a15c	20130201	1	449080006	447562003	59927004	1	1	TRUE	ALWAYS K72.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K72.9	447561005	447637006
f971ed1f-4155-5be6-aa6f-1e87a6feeb31	20130201	1	449080006	447562003	60113004	1	1	TRUE	ALWAYS H02.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H02.9	447561005	447637006
1e530cce-cf0a-5fa7-901c-6d2b8796c387	20130201	1	449080006	447562003	60168000	1	1	TRUE	ALWAYS M86.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR CAUSATIVE AGENT CODE	M86.99	447561005	447637006
27024a25-b64e-5451-a9b5-d051ba1ba9ec	20130201	1	449080006	447562003	60342002	1	1	TRUE	ALWAYS G25.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G25.9	447561005	447637006
22f51dc1-4aef-569b-a832-55706d88baf5	20130201	1	449080006	447562003	60380001	1	1	TRUE	ALWAYS G47.4	G47.4	447561005	447637006
2ed823d0-6af2-56ac-91b8-be26e8ae62a1	20130201	1	449080006	447562003	60423000	1	1	IFA 5609005 | Sinus arrest (disorder) |	IF SINUS ARREST CHOOSE I45.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I45.5	447561005	447639009
545b4376-3022-50ad-a5b8-bb82af7c709b	20130201	1	449080006	447562003	60423000	1	2	IFA 36083008 | Sick sinus syndrome (disorder) |	IF SICK SINUS SYNDROME CHOOSE I49.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I49.5	447561005	447639009
c81b7c65-cd3d-59cf-92a1-de5f8ef8e614	20130201	1	449080006	447562003	60423000	1	3	IFA 65778007 | Sinoatrial block (disorder) |	IF SINOATRIAL BLOCK CHOOSE I45.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I45.5	447561005	447639009
f6e17498-e4ce-52f7-a4a7-707ac6511f55	20130201	1	449080006	447562003	60423000	1	4	OTHERWISE TRUE	ALWAYS I49.8	I49.8	447561005	447637006
371c85bc-75d6-5d4c-935f-8dc60cb9c455	20130201	1	449080006	447562003	60475009	1	1	TRUE	ALWAYS Q74.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q74.9	447561005	447637006
3ae77f07-d6f5-5138-a12e-65479b95f152	20130201	1	449080006	447562003	60492000	1	1	TRUE	ALWAYS M24.29 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M24.29	447561005	447637006
2f016a75-e34b-53d8-b6c6-a555734d9d3c	20130201	1	449080006	447562003	6058003	1	1	TRUE	ALWAYS M79.59 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M79.59	447561005	447637006
2426b483-b3ca-53f8-9f29-1600d6fcf7ed	20130731	1	449080006	447562003	60684003	2	1	TRUE	ALWAYS L70.9	L70.9	447561005	447637006
67f6641f-ee67-5f58-99d2-e5820289d5b1	20130731	1	449080006	447562003	60684003	4	1	TRUE	ALWAYS M85.89	M85.89	447561005	447637006
8a31fd3a-317a-58ae-a993-2b59c9cbb389	20130731	1	449080006	447562003	60684003	1	1	TRUE	ALWAYS M65.99	M65.99	447561005	447637006
b21c57ae-871a-521e-96eb-732afc43ec86	20130731	1	449080006	447562003	60684003	5	1	TRUE	ALWAYS M86.99	M86.99	447561005	447637006
ccb072b3-37e5-5342-b456-678300332dc6	20130731	1	449080006	447562003	60684003	3	1	TRUE	ALWAYS L40.3	L40.3	447561005	447637006
7f6af29b-59e7-5399-a64e-e2b5e0d13fee	20130201	1	449080006	447562003	60737008	1	1	TRUE	ALWAYS E83.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	E83.1	447561005	447637006
e33a36f4-46df-5b7a-bd4d-917dca181c9a	20130201	1	449080006	447562003	60822000	1	1	TRUE	ALWAYS P54.5	P54.5	447561005	447637006
154b16b3-392c-5942-8f0c-b525c50f5369	20130731	1	449080006	447562003	61112000	1	1	TRUE	ALWAYS M00.94	M00.94	447561005	447637006
0b1c6863-a25b-554d-ba2f-be425202e36c	20130201	1	449080006	447562003	61137005	1	1	TRUE	ALWAYS L92.2	L92.2	447561005	447637006
6e4b7762-fd9f-59e6-8abc-38025f2e4301	20130201	1	449080006	447562003	61170000	1	1	TRUE	ALWAYS K12.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K12.1	447561005	447637006
9757d1ae-ccaf-5b6b-93e9-26ff50f64a2a	20130731	1	449080006	447562003	61176006	1	1	TRUE	ALWAYS A49.3	A49.3	447561005	447637006
a453c171-6ebc-5e8f-aa3c-6333da54c564	20130731	1	449080006	447562003	61176006	2	1	TRUE	ALWAYS M01.39	M01.39	447561005	447637006
e8718f0a-b2c8-5c65-8a5e-3c47e19ddd42	20130201	1	449080006	447562003	6118003	1	1	TRUE	ALWAYS G37.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G37.9	447561005	447637006
42270650-a2be-5760-9b75-f782a3bf2160	20130201	1	449080006	447562003	6141006	1	1	TRUE	ALWAYS H35.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H35.8	447561005	447637006
17e43440-e7c2-59f1-93bb-b52038a761d7	20130201	1	449080006	447562003	61462000	1	1	TRUE	ALWAYS B54 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B54	447561005	447637006
3db5bf6e-07c2-54cc-9ebb-12fc4040f9f1	20130201	1	449080006	447562003	61503006	1	1	TRUE	ALWAYS N00.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N00.9	447561005	447637006
ae214dbf-80a8-5842-bb64-46f1993f706e	20130201	1	449080006	447562003	61599003	1	1	TRUE	ALWAYS I80.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I80.9	447561005	447637006
63b31b75-7107-56c2-a6e6-2f8295f78f4d	20130201	1	449080006	447562003	61758007	1	1	TRUE	ALWAYS Q64.1	Q64.1	447561005	447637006
29c9ebc4-42ed-5e3f-9493-7ea656174255	20130201	1	449080006	447562003	61960001	1	1	IFA 111265002 | Postsurgical lordosis (disorder) |	IF POSTSURGICAL LORDOSIS CHOOSE M96.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M96.4	447561005	447639009
2e250cc7-0eeb-5ded-bae5-873bf78db94b	20130201	1	449080006	447562003	61960001	1	3	IFA 44950000 | Acquired lordosis (disorder) |	IF ACQUIRED LORDOSIS CHOOSE M40.49 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M40.49	447561005	447639009
35f9da9e-4c66-5018-98d9-35a07e193559	20130201	1	449080006	447562003	61960001	1	7	OTHERWISE TRUE	ALWAYS M40.59	M40.59	447561005	447637006
640a215b-0d09-5a6a-85cd-68103f88a04b	20130201	1	449080006	447562003	61960001	1	6	IFA 203660002 | Neuromuscular lordosis (disorder) |	IF NEUROMUSCULAR LORDOSIS CHOOSE M40.49 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M40.49	447561005	447639009
abb21587-8d13-521d-b8fa-e358a1d6868a	20130201	1	449080006	447562003	61960001	1	5	IFA 203658004 | Lordosis in skeletal dysplasia (disorder) |	IF LORDOSIS IN SKELETAL DYSPLASIA CHOOSE M40.49 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M40.49	447561005	447639009
c54a133f-b3c7-5de4-8c26-1d6165f673d7	20130201	1	449080006	447562003	61960001	1	4	IFA 111268000 | Lordoscoliosis (disorder) |	IF LORDOSCOLIOSIS CHOOSE M41.99 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M41.99	447561005	447639009
dc44b63e-edc7-596c-8b17-c625cf3785ab	20130201	1	449080006	447562003	61960001	1	2	IFA 24897005 | Congenital postural lordosis (disorder) |	IF CONGENITAL POSTURAL LORDOSIS CHOOSE Q76.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Q76.4	447561005	447639009
d6de931c-e2ff-52db-bf38-a7dd6ae2a8fa	20130201	1	449080006	447562003	62014003	1	1	TRUE	ALWAYS T88.7 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T88.7	447561005	447637006
ad540174-b988-5e3c-be9f-90aaaa7455bd	20130731	1	449080006	447562003	6208003	1	1	TRUE	ALWAYS G40.3	G40.3	447561005	447637006
1beb2a60-531b-5108-b287-855ff340ada5	20130731	1	449080006	447562003	6211002	1	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
257e3d0f-8f1b-5b6d-aa0c-85e857db24f4	20130731	1	449080006	447562003	6211002	1	2	IFA 422565003 | Post-infective polyarthritis (disorder) |	IF POST-INFECTIVE POLYARTHRITIS CHOOSE B99 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR ADDITIONAL CODE TO FULLY DESCRIBE DISEASE OR CONDITION	B99	447561005	447639009
56446fe2-2631-5ed7-a4ec-d7781be3bbad	20130731	1	449080006	447562003	6211002	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
64e3457c-dc59-5018-9309-9f59886050fa	20130731	1	449080006	447562003	6211002	1	1	IFA 201972000 | Allergic arthritis of multiple sites (disorder) |	IF ALLERGIC ARTHRITIS OF MULTIPLE SITES CHOOSE M13.80 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M13.80	447561005	447639009
93ad6dcd-1812-5750-aa0c-2c4765dfb7df	20130731	1	449080006	447562003	6211002	2	1	IFA 422565003 | Post-infective polyarthritis (disorder) |	IF POST-INFECTIVE POLYARTHRITIS CHOOSE M01.89 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M01.89	447561005	447639009
af8bec3e-5eae-555c-b105-e333c12cff0a	20130731	1	449080006	447562003	62574001	1	1	TRUE	ALWAYS D64.9	D64.9	447561005	447637006
93d3fd39-d666-5f73-9ac0-313114bda933	20130201	1	449080006	447562003	62585004	1	1	TRUE	ALWAYS H57.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H57.9	447561005	447637006
30fd6b5d-70d4-50c0-bb7d-0dc96636d7fe	20130201	1	449080006	447562003	62676009	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
328393e9-4366-5e67-99d3-83169206e679	20130201	1	449080006	447562003	62676009	1	3	IFA 276671000 | Congenital falciparum malaria (disorder) |	IF CONGENITAL FALCIPARUM MALARIA CHOOSE P37.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P37.3	447561005	447639009
3716aa23-2a35-5084-bf92-87a5fc0e7322	20130201	1	449080006	447562003	62676009	1	1	IFA 186791009 | Plasmodium falciparum malaria with cerebral complications (disorder) |	IF PLASMODIUM FALCIPARUM MALARIA WITH CEREBRAL COMPLICATIONS CHOOSE B50.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B50.0	447561005	447639009
467aab02-79ce-5ac1-8fdb-2c865a84a907	20130201	1	449080006	447562003	62676009	1	2	IFA 240629003 | Malarial shock lung (disorder) |	IF MALARIAL SHOCK LUNG CHOOSE B50.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B50.8	447561005	447639009
b52f6a39-eba3-5434-8e46-52c182595246	20130201	1	449080006	447562003	62676009	1	4	OTHERWISE TRUE	ALWAYS B50.9	B50.9	447561005	447637006
d6fb245f-04bf-5593-b036-26212ca7bf72	20130201	1	449080006	447562003	62676009	2	1	IFA 186791009 | Plasmodium falciparum malaria with cerebral complications (disorder) |	IF PLASMODIUM FALCIPARUM MALARIA WITH CEREBRAL COMPLICATIONS CHOOSE G94.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G94.8	447561005	447639009
aee50c88-2d72-5ab7-a475-4c1937d74755	20130201	1	449080006	447562003	6284004	1	1	TRUE	ALWAYS L02.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L02.1	447561005	447637006
b5cf5aaa-f001-59da-926a-5f7b5079f9d6	20130201	1	449080006	447562003	6285003	1	1	TRUE	ALWAYS R00.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R00.0	447561005	447637006
a9386cee-dd5d-5773-a8ab-9a7295bbd2cf	20130201	1	449080006	447562003	62914000	1	1	TRUE	ALWAYS I67.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I67.9	447561005	447637006
ce6addcc-9d77-5811-b8d9-c8a90ea56c0f	20130201	1	449080006	447562003	63102001	1	1	TRUE	ALWAYS H53.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H53.9	447561005	447637006
8f724020-d935-5690-b714-53044a6e82f7	20130201	1	449080006	447562003	63643000	1	1	TRUE	ALWAYS M23.99	M23.99	447561005	447637006
638a87da-4835-561e-8d82-e65d26b6cb53	20130201	1	449080006	447562003	64156001	1	1	TRUE	ALWAYS I80.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	I80.9	447561005	447637006
dcfe6dd7-8a49-5a03-8509-122c8c277abd	20130201	1	449080006	447562003	64217002	1	1	TRUE	ALWAYS M43.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M43.99	447561005	447637006
cb9dea71-d3ea-5937-a9c1-2a11d56619bf	20130201	1	449080006	447562003	64557000	1	1	TRUE	ALWAYS N50.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N50.9	447561005	447637006
036159fc-808c-565d-a2af-3f187c2bdab2	20130201	1	449080006	447562003	6456007	1	1	IFA 67198005 | Paroxysmal supraventricular tachycardia (disorder) |	IF PAROXYSMAL SUPRAVENTRICULAR TACHYCARDIA CHOOSE I47.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I47.9	447561005	447639009
272f7cc5-7b10-5726-9e58-f4b0b39b7591	20130731	1	449080006	447562003	6456007	1	4	OTHERWISE TRUE	ALWAYS I47.1	I47.1	447561005	447637006
5f702dd8-6d02-5742-b7d9-4e4399092d37	20130731	1	449080006	447562003	6456007	1	2	IFA 462169004 | Fetal supraventricular tachycardia with short ventriculoatrial interval (disorder) |	IF FETAL SUPRAVENTRICULAR TACHYCARDIA WITH SHORT VENTRICULOATRIAL INTERVAL CHOOSE P20.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P20.9	447561005	447639009
74d3cf25-26bd-5657-8b07-784a0b61447c	20130731	1	449080006	447562003	6456007	2	2	IFA 233900001 | Supraventricular tachycardia with functional bundle branch block (disorder) |	IF SUPRAVENTRICULAR TACHYCARDIA WITH FUNCTIONAL BUNDLE BRANCH BLOCK CHOOSE I45.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I45.9	447561005	447639009
b322f190-bb6e-50d9-b0b5-794a71981224	20130731	1	449080006	447562003	6456007	2	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
c7d53bd2-8ef1-57ca-9686-59e46a25e98f	20130731	1	449080006	447562003	6456007	1	3	IFA 462170003 | Fetal supraventricular tachycardia with long ventriculoatrial interval (disorder) |	IF FETAL SUPRAVENTRICULAR TACHYCARDIA WITH LONG VENTRICULOATRIAL INTERVAL CHOOSE P20.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P20.9	447561005	447639009
e329ab72-852e-5403-968a-7c20676aa9d7	20130731	1	449080006	447562003	6456007	2	1	IFA 39357005 | Paroxysmal atrial tachycardia with block (disorder) |	IF PAROXYSMAL ATRIAL TACHYCARDIA WITH BLOCK CHOOSE I45.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I45.9	447561005	447639009
09e478e6-0e8d-59da-9c03-83f136b1c4cc	20130201	1	449080006	447562003	64586002	1	1	IFA 93396008 | Congenital stenosis of carotid artery (disorder) |	IF CONGENITAL STENOSIS OF CAROTID ARTERY CHOOSE Q28.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Q28.1	447561005	447639009
10752f53-77dd-5f48-88d1-bf930839cc8b	20130731	1	449080006	447562003	64586002	1	2	IFA 99451000119105 | Cerebral infarction due to stenosis of carotid artery (disorder) |	IF CEREBRAL INFARCTION DUE TO STENOSIS OF CAROTID ARTERY CHOOSE I63.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I63.2	447561005	447639009
5ea96c40-a6c9-5606-906e-85860ad7abf0	20130731	1	449080006	447562003	64586002	1	3	OTHERWISE TRUE	ALWAYS I65.2	I65.2	447561005	447637006
143d92d7-c701-5d3a-ba98-a9d0f7d5ea0c	20130201	1	449080006	447562003	65074000	1	1	TRUE	ALWAYS H20.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H20.9	447561005	447637006
823e14a8-c919-538c-b634-573dffb058fc	20130201	1	449080006	447562003	65084004	1	1	TRUE	ALWAYS I65.0	I65.0	447561005	447637006
633c20fb-0a56-5d2e-a6f3-a9947176758a	20130201	1	449080006	447562003	65120008	1	2	OTHERWISE TRUE	ALWAYS G40.3	G40.3	447561005	447637006
aca36269-4055-530b-96e7-e6b388c62c8c	20130201	1	449080006	447562003	65120008	1	1	IFA 13973009 | Grand mal status (disorder) |	IF GRAND MAL STATUS CHOOSE G41.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G41.0	447561005	447639009
a2c51887-bbac-5027-bd69-92cd91c4484e	20130201	1	449080006	447562003	65198009	1	1	TRUE	ALWAYS I74.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I74.9	447561005	447637006
559e734a-73c5-5cd3-923c-a9b458c5762e	20130201	1	449080006	447562003	65978000	1	1	TRUE	ALWAYS S29.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S29.9	447561005	447637006
817f240f-8aab-52bc-9b86-2bf074db9abc	20130201	1	449080006	447562003	66091009	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
b7de36b7-d28a-577a-bc1c-d64c480ca49a	20130201	1	449080006	447562003	66097008	1	1	TRUE	ALWAYS T14.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.0	447561005	447637006
019fd643-a4a5-538e-9898-045e8b35824e	20130731	0	449080006	447562003	66176005	1	1	IFA 6733004 | Abrasion AND/OR friction burn of ear without infection (disorder) |	SOURCE SNOMED CONCEPT IS AMBIGUOUS		447561005	447640006
5a786634-a272-5af1-93a2-ae40c3674abf	20130201	1	449080006	447562003	66176005	1	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
fc5cdf75-dbd2-5c63-b7bb-c06e14fa1aac	20130731	1	449080006	447562003	66176005	1	1	IFA 6733004 | Abrasion and/or friction burn of ear without infection (disorder) |	SOURCE SNOMED CONCEPT IS AMBIGUOUS		447561005	447640006
40b536a9-b0b5-51ef-8c1e-349abb737f72	20130201	1	449080006	447562003	66214007	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
502a6cdf-d90e-5051-95e7-ccf5045b8121	20130201	1	449080006	447562003	66344007	1	1	TRUE	ALWAYS F33.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F33.9	447561005	447637006
2966ae69-6cf0-5265-8aa9-b88435e1a92e	20130201	1	449080006	447562003	66510004	1	1	TRUE	ALWAYS Q74.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q74.0	447561005	447637006
fb248304-c1a9-5250-8579-c57d3e07b2da	20130201	1	449080006	447562003	66760008	1	1	TRUE	ALWAYS H46 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H46	447561005	447637006
1a21a1ff-17a7-5515-b192-48ccd190053f	20130201	1	449080006	447562003	67198005	1	2	OTHERWISE TRUE	ALWAYS I47.9	I47.9	447561005	447637006
20ff4609-4740-57e0-a7e7-293292ea452b	20130731	1	449080006	447562003	67198005	2	1	IFA 39357005 | Paroxysmal atrial tachycardia with block (disorder) |	IF PAROXYSMAL ATRIAL TACHYCARDIA WITH BLOCK CHOOSE I45.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I45.9	447561005	447639009
9434a34b-beca-571b-9aa3-7a63582e38ce	20130731	1	449080006	447562003	67198005	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
a013dc90-5e0a-506b-b2cc-c68b50d826ce	20130201	1	449080006	447562003	67198005	1	1	IFA 195069001 | Paroxysmal atrial tachycardia (disorder) |	IF PAROXYSMAL ATRIAL TACHYCARDIA CHOOSE I47.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I47.1	447561005	447639009
0fa7c89c-4412-54f1-9e14-fa813fda42e6	20130201	1	449080006	447562003	67322009	1	1	TRUE	ALWAYS M86.29 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR CAUSATIVE AGENT CODE	M86.29	447561005	447637006
16c8829c-4525-5acb-8697-1a4931a060d0	20130201	1	449080006	447562003	6733004	1	1	TRUE	SOURCE SNOMED CONCEPT IS AMBIGUOUS		447561005	447640006
ff19d43f-7a14-5a5e-9b2f-01773acd6d43	20130201	1	449080006	447562003	67531005	1	1	TRUE	ALWAYS Q05.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q05.9	447561005	447637006
7864ce77-4d80-55fc-925c-f6894dc07243	20130201	1	449080006	447562003	68109007	1	1	TRUE	ALWAYS I77.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I77.1	447561005	447637006
124917c7-3119-5f74-96a9-4ab5aa94cd5d	20130731	1	449080006	447562003	68449006	1	10	IFA 431606003 | Bacterial arthritis of hip (disorder) |	IF BACTERIAL ARTHRITIS OF HIP CHOOSE A49.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	A49.9	447561005	447639009
173496fe-39bb-5ccf-b811-aa491d24ae20	20130731	1	449080006	447562003	68449006	2	1	IFA 14188007 | Tuberculosis of hip (disorder) |	IF TUBERCULOSIS OF HIP CHOOSE M01.15 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M01.15	447561005	447639009
2aeaf899-c932-5077-bb01-96fe3d8f113c	20130731	1	449080006	447562003	68449006	2	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
2df772fe-47df-5b0c-bd17-80f9ff0ad09f	20130731	1	449080006	447562003	68449006	1	1	IFA 14188007 | Tuberculosis of hip (disorder) |	IF TUBERCULOSIS OF HIP CHOOSE A18.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	A18.0	447561005	447639009
49bd0f52-2bc6-5c73-810f-c72d5a62d554	20130731	1	449080006	447562003	68449006	1	2	IFA 301864002 | Transient synovitis of hip (disorder) |	IF TRANSIENT SYNOVITIS OF HIP CHOOSE M67.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M67.3	447561005	447639009
514c3e77-4b5a-559e-ab2e-8e53c01561a7	20130731	1	449080006	447562003	68449006	1	3	IFA 201567003 | Reactive arthropathy of hip (disorder) |	IF REACTIVE ARTHROPATHY OF HIP CHOOSE M02.95 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M02.95	447561005	447639009
602791ec-1cda-5c47-b6d2-587cb5c6aa90	20130731	1	449080006	447562003	68449006	1	5	IFA 202926002 | Synovitis of hip (disorder) |	IF SYNOVITIS OF HIP CHOOSE M65.95 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M65.95	447561005	447639009
6dd3925a-e8ca-5ad2-8d53-a2b90fd464e5	20130731	1	449080006	447562003	68449006	1	7	IFA 287055001 | Chronic osteomyelitis - hip (disorder) |	IF CHRONIC OSTEOMYELITIS - HIP CHOOSE M86.65 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR CAUSATIVE AGENT CODE	M86.65	447561005	447639009
8a8c322a-593b-5c39-b991-bf81c5ec1963	20130731	1	449080006	447562003	68449006	1	9	IFA 427947000 | Monoarthritis of hip joint (disorder) |	IF MONOARTHRITIS OF HIP JOINT CHOOSE M13.15 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M13.15	447561005	447639009
a22ed081-ea05-5c8d-ad5b-2772a1b8cc54	20130731	1	449080006	447562003	68449006	1	8	IFA 372941008 | Pyogenic arthritis of hip (disorder) |	IF PYOGENIC ARTHRITIS OF HIP CHOOSE M00.95 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M00.95	447561005	447639009
